Company Page Link,Company Name,Company title,Company description,Company Website,Company locations,Company size,Markets,Scrapping_date,Total Funding(amount in $),Rounds,Investors,Available jobs,Culture Overview,Perks and benefits,Founders,Team
https://wellfound.com/company/bounteous,Bounteous,We co‑innovate with the world's most ambitious brands to create digital experiences,"We are a top-tier and evolving Digital Transformation Agency that co‑innovates with the world's most ambitious brands to create transformative digital experiences.Bounteous exists at the intersection of the definition of consultancies, integrators, and agencies. We pride ourselves on our long-standing track record of ideating, innovating, implementing award-winning solutions, and driving best-in-class results for brands like Wilson, Coca-Cola, Panda Express, Mars, Shake Shack, Denis, and many others.We offer a variety of services including strategy, experience design, technology, analytics & insight, and marketing. Additionally, we partner with several leading technology companies including Google, Adobe, Acquia, Akeneo, Shopify Plus, and Magento.Our vision is to be the co-innovation partner to the world's highest-performing companies, and our mission is to help our clients compete and win digitally. With offices in the USA, Canada, Ukraine, and India, Bounteous is one of the fastest-growing agencies in Mexico.",www.bounteous.com,"Canada,India,Mexico",1001-5000 people,"Information Technology,E-Commerce,Analytics,Information Services,Consulting,Web Design,Software,Digital Marketing,Information Technology,E-Commerce,Analytics,Information Services,Consulting,Web Design,Software,Digital Marketing",09-08-2024,,,,"Associate Director, Experience Design    (Posted  1 week ago),Lead Cloud Systems Engineer    (Posted  1 year ago),Salesforce Technical Lead    (Posted  1 year ago),Senior Director, Talent Acquisition, Americas    (Posted  1 week ago),Senior Director, Client Service (Industrial - Manufacturing, Agriculture)    (Posted  5 months ago),Senior Network Engineer (Contract)    (Posted  1 week ago),Senior Resourcing Specialist    (Posted  1 year ago),Lead Developer, Salesforce Service Cloud    (Posted  2 weeks ago),Lead Developer, Salesforce Service Cloud    (Posted  2 weeks ago),Senior Meta-Data Analyst - Onsite 2-3 days a week in Phoenix, AZ    (Posted  2 weeks ago),Lead Angular Web Developer    (Posted  5 months ago),Software Engineer - .NET    (Posted  2 weeks ago),VP of Customer Success - Marketing Technology Services    (Posted  2 weeks ago),Senior Data Engineer (Health+)    (Posted  2 weeks ago),Senior RPA UiPath Engineer    (Posted  1 month ago),Senior Director, Salesforce Core Cloud    (Posted  2 weeks ago),Senior Director, Salesforce Core Cloud    (Posted  2 weeks ago),Lead Data Engineer, GMP (Contract)    (Posted  2 weeks ago),Adobe Target Senior Specialist    (Posted  2 weeks ago),Manual Testing    (Posted  2 weeks ago)",,,Julia Kowalik,"Evelyn Reiter,Devon Morrow,Michael Thomas,Yunuem Santillán"
https://wellfound.com/company/tecton-2,Tecton,Data platform for real-time ML,"At Tecton, we are building a new kind of ML infrastructure that is transforming the way companies solve real-world problems with machine learning at scale. Our founding team created Uber's Michelangelo ML Platform (), which has become the blueprint for modern ML platforms in large organizations. We are well funded by top-tier VCs, have paying enterprise customers, and have excellent engineering teams in SF and NYC. We have years of experience building and operating business-critical machine learning systems at scale at places like Uber, Google, Facebook, Twitter, and Quora.",tecton.ai,"New York City,San Francisco",51-200 people,"SaaS,Enterprise Software,B2B,Machine Learning,Big Data,Artificial Intelligence,Big Data Analytics,SaaS,Enterprise Software,B2B,Machine Learning,Big Data,Artificial Intelligence,Big Data Analytics",09-08-2024,$155M,3 rounds,"Andreessen Horowitz,Lux Capital,Sequoia Capital","DevOps Engineer    (Posted  1 day ago),Brand Designer    (Posted  6 days ago),Technical Documentation Lead    (Posted  2 weeks ago),Sr. Product Manager, Enterprise AI    (Posted  2 weeks ago),Enterprise Account Executive    (Posted  4 weeks ago),Solutions Architect, Pre-Sales (PST/MST)    (Posted  1 month ago),Product Designer    (Posted  2 months ago),CS Operations Manager    (Posted  2 months ago),Software Engineer, Foundations    (Posted  2 months ago),Senior Product Marketing Manager    (Posted  2 months ago),Engineering Manager, Feature Engineering    (Posted  2 months ago)","As Tectonauts, we have created an environment that values a strong desire to help each other, a willingness to go above and beyond, a belief that finding the truth is more important than winning an argument, and to have relentless ambition. Regardless of who you are or where you come from, we support, respect, and value our people for everything that they are and for everything that they want to become. We have work to do to improve representation and we’re going to do it together.","Health plan benefits,Parental leave,Competitive salary, equity and 401(k) savings plans,Remote-friendly environment,Wellbeing benefits,Flexible time off",,"Meera Lakhani,Alexandra Rubino,Angie Bortule,Andrew Kupp,Matt Racicot,Trey Griego ,Adam Nasimoff,Ariel Simental,Leif Blomquist"
https://wellfound.com/company/dento-ai,Dento AI,AI Automation for dental clinics,,dentoai.com,San Francisco,1-10 people,"B2B,B2B",09-08-2024,,,,Founding Full Stack Engineer    (Posted  1 week ago),,,Ryan Brandt,
https://wellfound.com/company/wealth-access-3,Wealth Access,We are an innovative wealth management technology firm providing solutions for investors,"Wealth Access provides a mobile-first approach with a customizable client portal, comprehensive data aggregation services, and high-touch personalized solutions to help firms grow.",www.wealthaccess.com,Nashville,11-50 people,"Financial Services,Finance Technology,Wealth Management,Fin Tech,Financial Services,Finance Technology,Wealth Management,Fin Tech",09-08-2024,,,,"Technical Support Engineer    (Posted  3 years ago),Inside Sales Associate    (Posted  3 years ago),Senior SQL Developer    (Posted  3 years ago),Business Analyst    (Posted  3 years ago)",,,,Erin Campbell
https://wellfound.com/company/pinterest,Pinterest,"Dream about, plan and prepare for things to to do in life","Pinterest is the world's first visual discovery engine. People use Pinterest to discover ideas to try in their daily lives. More than 300 million people around the world use Pinterest to dream, plan and prepare for things they want to do in life. We always start by asking: whose problem are we solving? Is it significant? Are we making Pinners lives better? If products don't work for people they don't work for us. The success of Pinterest depends on the ownership of every Pinployee. We all own Pinterest and work to achieve results that benefit everyone, not just specific teams or individuals.",pinterest.com,"San Francisco,Palo Alto",1001-5000 people,"Social Media,Internet,E-Commerce,Advertising,Social Commerce,Software,Social Network,Social Media,Internet,E-Commerce,Advertising,Social Commerce,Software,Social Network",09-08-2024,$1.4B,10 rounds,"Christian Herrera,Rakuten Americas,Manatt Venture Fund,New York Venture Partners,New York Angels,Jack Abraham,Slow Ventures,Innovation Department,GSV Ventures,The Hunt","Sr. Client Partner    (Posted  1 week ago),Sr. Client Partner, Luxury    (Posted  1 week ago),Sr. Client Partner, Travel     (Posted  1 week ago),Senior Sales Manager    (Posted  1 week ago),Lead Client Partner    (Posted  1 week ago),Data Analyst II    (Posted  1 week ago),Lead Industry Manager    (Posted  1 week ago),Sr. Client Account Manager, CPG, UK/I market    (Posted  1 week ago),Sr. Sales Strategy & Operations Manager    (Posted  1 week ago),Sr. Machine Learning Engineer    (Posted  1 week ago),Sr. Industry Manager    (Posted  1 week ago),Associate Creative Strategist, Emerging    (Posted  1 week ago),Sr. Software Engineer, Full Stack    (Posted  1 week ago),Sr. Staff Software Engineer, Big Data Platform    (Posted  1 week ago),Sr. Staff Product Manager, Shopping    (Posted  1 week ago), Software Engineer II, Full Stack    (Posted  1 week ago),Sr. Client Account Manager, Travel, UK/I team    (Posted  2 weeks ago),Client Account Manager II    (Posted  1 week ago),User Services & Support Specialist I    (Posted  1 week ago),Sr. Corporate Strategy Lead, Performance Advertising    (Posted  1 week ago)","Our core values bring Pinterest to life:  Put Pinners first People use Pinterest to discover ideas to try in their daily lives. We always start by asking: whose problem are we solving? Is it significant? Are we making Pinners lives better? If products don't work for people they don't work for us.  Care with candor We believe in sharing honest feedback, delivered with respect, to build trust and support growth. We always assume positive intent because we know that all feedback is given in a genuine effort to help us improve.  Be an owner The success of Pinterest depends on the ownership of every Pinployee. We all own Pinterest and work to achieve results that benefit everyone, not just specific teams or individuals.  Win or learn Pinterest is all about growing and learning from experimentation, and we believe in the same spirit of exploration inside Pinterest walls. We learn from our successes, our epic failures, and each other.  Act with integrity We always act with integrity. We do what we say we are going to do and we admit when we make mistakes.","Healthcare benefits,Parental leave,Equity benefits,Unlimited vacation,Company meals,Commuter benefits","Evan Sharp,Ben Silbermann","스포츠토토365,Ali Winston,Kaitlin King,Michael Adair,Aimee Wong,Nathalie Nguyen,Kelly O'Neil,Kristen Pawloski,Samantha James,Ghadir Alharazi,Michelle Le,Shayna Steinfeld,Abby Maldonado,Amy Jennison,BreAnn Cheung,Adam Ward,Wonjun Jeong,Genevieve Chayer"
https://wellfound.com/company/latticehq,Lattice,Making performance management software for forward-thinking organizations,"Lattice helps companies retain and develop their employees by providing an extremely intuitive and easy to use performance management platform. Employees find it simple and integrated with their daily workflows, while HR has the power and flexibility to create any performance management process they'd like. Customers include Coinbase, Plangrid, GRAIL, Cruise Automation, and hundreds more.",www.lattice.com/,San Francisco,501-1000 people,"Information Technology,Productivity Software,Human Resources,Software,Enterprise Application,Information Technology,Productivity Software,Human Resources,Software,Enterprise Application",09-08-2024,$2.2B,5 rounds,"SV Angel,Tiger Global Management,Chris Howard,Erik Torenberg,Alexis Ohanian,Josh Buckley,Kevin Mahaffey,Bill Clerico,Sam Altman","Sr. Solutions Engineer, HRIS    (Posted  1 week ago),Senior Software Engineer, Lattice AI    (Posted  2 weeks ago),Senior Product Designer    (Posted  2 weeks ago),Business Development Representative    (Posted  2 weeks ago),Staff Product Marketing Manager, HRIS & Payroll    (Posted  3 weeks ago),Software Engineer, Reviews    (Posted  4 weeks ago),Senior Software Engineer, Payroll    (Posted  1 month ago),Senior Product Manager, Talent Suite    (Posted  1 month ago),Staff Product Designer    (Posted  1 month ago),Software Engineer, HRIS Admin    (Posted  2 months ago),Senior Staff Cloud Security Engineer    (Posted  2 months ago),Senior Executive Assistant    (Posted  4 months ago)","Help build engaged, high-performing teams — including ours  Lattice builds software that enables teams to build stronger, more transparent relationships and do their best work. We believe everything we do at Lattice should have the same goal, which is why we prioritize our values, how we lead, how we work, and how we learn & grow.  These are practices that we live and breathe every day — for both ourselves and our customers.  Lattice's culture embodies the company's and the product's evolution, along with all of the things we've learned from our people and our customers alike.  Our people and culture are our secret weapons.","Competitive salary, equity, and benefits,Generous vacation,Professional development,Company events,Centrally located fidi office,Commitment to our values,Miscellaneous","Jack Altman,Eric Koslow","Eliot Goldstein,Claire Ramser,Jared Erondu,Janae Mari,Carlos Escobar,Danielle Klebanov,Caeli Slagle,Charlie Liang,Alex Kracov,Shawn Flood,Ming Lu,Wes Peltzman"
https://wellfound.com/company/bny-mellon,BNY,Bring your ideas. Make history,"Established in 1784, BNY is America's oldest bank and the first company listed on the New York Stock Exchange (NYSE: BK). Today, BNY powers capital markets around the world through comprehensive solutions that help clients manage and service their financial assets throughout the investment life cycle. BNY had $47.8 trillion in assets under custody and/or administration and $2.0 trillion in assets under management as of December 31, 2023.We deliver informed investment management and investment services in 35 countries, with a workforce of 53,400 employees. BNY Mellon has been named among Fortune's World's Most Admired Companies and Fast Company's Best Workplaces for Innovators. BNY is the corporate brand of The Bank of New York Corporation. Additional information is available on .",www.bny.com,"Australia,Brazil,Canada",5000+ people,"Financial Services,Finance,Trading,Finance Technology,Financial Services,Finance,Trading,Finance Technology",09-08-2024,,,"Symphony.com,Fastmatch","Derivatives Project Implementation Manager, Senior Vice President    (Posted  1 day ago),Derivatives Project Implementation Manager, Senior Vice President    (Posted  1 day ago),Senior Vice President, Technical Product Specialist and App Delivery    (Posted  1 day ago),Senior Vice President, Technical Product Specialist and App Delivery    (Posted  1 day ago),Vice President, Middle Office Manager I    (Posted  3 days ago),Vice President, Middle Office Manager I    (Posted  3 days ago),Vice President, Corporate Actions Manager I    (Posted  1 week ago),Vice President, Corporate Actions Manager I    (Posted  1 week ago),Senior Associate, Corporate Actions Team Lead    (Posted  1 week ago),Senior Associate, Corporate Actions Team Lead    (Posted  1 week ago),Derivatives Project Implementation Manager, Senior Vice President    (Posted  1 week ago),Derivatives Project Implementation Manager, Senior Vice President    (Posted  1 week ago),Senior Associate, Client Service (German Speaking)    (Posted  1 week ago),Vice President, POM Product Owner II    (Posted  1 week ago),Vice President, POM Product Management I    (Posted  1 week ago),Vice President, Client Implementations I    (Posted  1 week ago),Vice President, Tax Reporting & Compliance Manager    (Posted  2 months ago),Vice President, Tax Reporting & Compliance Manager    (Posted  2 months ago),Vice President, Client Engagement Project Manager, Premier Client Solutions    (Posted  2 months ago),Sr. Software Engineer -AI, Machine Learning    (Posted  3 months ago)","BNY offers highly competitive compensation, benefits, and wellbeing programs rooted in a strong culture of excellence and our pay-for-performance philosophy. We provide access to flexible global resources and tools for your life’s journey. Focus on your health, foster your personal resilience, and reach your financial goals as a valued member of our team, along with generous paid leaves, including paid volunteer time, that can support you and your family through moments that matter. BNY is an Equal Employment Opportunity/Affirmative Action Employer - Underrepresented racial and ethnic groups/Females/Individuals with Disabilities/Protected Veterans","Healthcare benefits,Retirement benefits,Parental leave,Equity benefits,Generous vacation,Wellness benefits,Commuter benefits,Volunteer opportunities",,"Vandana Jha,Sathyapraba Paramasivam,Marcie Stevenson,Jasmine Bell,Ian Turnberg,Muhammad Safvi,Veronica Carlisle,Sangeetha S,Madison Heil,Kelsie Bianco,Matthew Estes,Rob Francis,Lauren Carrigan,Muhammad Safvi,Casey Hood,Carl Aridas,Avinash A,David Joyce,kamalambal venkat,pankaj pundir,Serhii Ilin,Zachary Beggs"
https://wellfound.com/company/mongodb,MongoDB,The most popular database for modern apps,"MongoDB is the leading modern, general purpose database platform, designed to unleash the power of software and data for developers and the applications they build. Headquartered in New York, MongoDB has more than 15,000 customers over 100 countries. The MongoDB database platform has been downloaded over 60 million times and there have been more than one million MongoDB University registrations.",www.mongodb.com,"Atlanta,Austin,Chicago",1001-5000 people,"SaaS,Cloud Computing,Open Source,Databases,PaaS,SaaS,Cloud Computing,Open Source,Databases,PaaS",09-08-2024,$306.1M,7 rounds,"Jon Sakoda,Luis Robles,Franklyn Martin,Suthan Sukumar,Erica Lansman,Cody Michael Goodermote,Dave Kellogg,MAMF Ventures,New Enterprise Associates (NEA)","Pre-Sales Solutions Architect (Atlanta)     (Posted  7 days ago),Principal Consulting Engineer    (Posted  7 days ago),Executive Assistant    (Posted  7 days ago),Customer Success Manager (Public Sector)    (Posted  7 days ago),Customer Success Manager (Public Sector)    (Posted  7 days ago),Customer Success Manager (Public Sector)    (Posted  7 days ago),Customer Success Manager (Public Sector)    (Posted  7 days ago),Associate Account Executive - Strategic Accounts    (Posted  7 days ago),Associate Account Executive - Strategic Accounts    (Posted  7 days ago),Associate Account Executive - Strategic Accounts    (Posted  7 days ago),Travel & Expense Analyst    (Posted  1 week ago),Senior Software Engineer, (Database Experience Team/ OSS)     (Posted  1 week ago),Recruiting Coordinator, Contract    (Posted  1 week ago),Recruiting Coordinator, Contract    (Posted  1 week ago),Lead Engineer, Query    (Posted  1 week ago),Industry Consultant - Solution Assurance    (Posted  1 week ago),Director, Design Systems    (Posted  1 week ago),Senior Data Analyst    (Posted  1 week ago),Senior Consulting Engineer    (Posted  1 week ago),Senior Consulting Engineer, Migration Services (Relational)    (Posted  1 week ago)","We are fearless in our innovation. Think what we can do for your career.  What on Earth is MongoDB? Only the coolest collection of dreamers and doers who share a relentless passion for creativity. We eagerly and expertly pursue new opportunities and markets through innovation and disruption. We have a wicked pioneering spirit––always ready to forge new paths and take smart risks. And we do it all very, very well.  We achieve this by bringing together a distinctive mix of diverse skills, experiences, and backgrounds. We work as a team––creating an open forum for innovative thought, candid discussion, and mutual respect. But in the end, we always put commitment over consensus, and value excellence in all its wonderful forms.","Work and life blended,Family support,Flexible pto,Work it out at work,We encourage development & support fun,When you walk with us, you walk tall,Employee affinity groups,Global mobility",Eliot Horowitz,"Mahima Saxena,Bryant McCombs,Elle Shwer,Sanjay Ravi,Akash Parnami,Anirban Bhattacharjee,Nick Arnot,Conor Osullivan,Diggy Priestly,Diancheng Hu,Harshit Batra,Aaron Hammond,David Golden,Thorton Paul,Michael Foley,Ayan Dutta,Emily Pakulski,Rob Carlan,Andrew Levin,Zijian Yan,Adam Skolnick"
https://wellfound.com/company/rarebetsports,RareBetSports,✨ RareLink - Bringing Daily Fantasty Sports to New Audiences,"Partnered with Monad Advisors from: Nike, Twitch & DropboxBacked by: CMS Holdings, GBV Capital, Silvermine Capital Resources, MH Ventures & Contango Digital Assets",rarebetsports.io,Ukraine,11-50 people,"Software Engineering,Software Engineering",09-08-2024,,,,"Backend Developer (Nodejs)    (Posted  7 days ago),Frontend Developer (React)    (Posted  1 month ago),Solidity Developer    (Posted  2 months ago)",,,Brian Ball,
https://wellfound.com/company/quality-healthcare-staffing,Quality Healthcare Staffing,Providing quality is our goal,"At Quality Healthcare Staffing, we manage the increasing demand for hospitals and other healthcare facilities, seeking professionals and certified nurses. We match you to the right fit.",qhstaff.com/,New York City,11-50 people,"Healthcare,Social Network,Healthcare,Social Network",09-08-2024,,,"Fiona Koli,Nathan Wilson,Phillip Zaman","Accountant    (Posted  3 months ago),Civil Engineer - Municipal Infrastructure Recovery    (Posted  4 months ago),Software Architect Expert    (Posted  4 months ago),Systems Architect Expert    (Posted  4 months ago),Senior Tester    (Posted  4 months ago),Lifeguard    (Posted  4 months ago),Water Safety Instructor (WSI)    (Posted  4 months ago),Senior Onsite IT Specialist    (Posted  4 months ago),NSX-T Engineer    (Posted  4 months ago),Senior Systems Analyst DevOps (Hybrid)    (Posted  4 months ago),Systems Developer Expert    (Posted  4 months ago),IT Systems Architect    (Posted  4 months ago),Intelligence Content Engineer    (Posted  4 months ago),Program Coordinator    (Posted  4 months ago),Program Coordinator    (Posted  4 months ago),Chart Reviewer RN    (Posted  4 months ago),Firewall Upgrade Network Specialist    (Posted  4 months ago),Full Stack Web Developer, Workforce Products    (Posted  5 months ago),Network Engineer    (Posted  5 months ago),Grant Writer    (Posted  5 months ago)",,,,"Fiona Koli,Nathan Wilson,Phillip Zaman,Randy Chowdhury,Aisha Rafa"
https://wellfound.com/company/devcare-solutions-1,DevCare solutions,US staffing,,www.devcare.com,Chennai,51-200 people,,09-08-2024,,,"Muthu Ajan,Shyam Prakash,Siva Sankar",".Net developer    (Posted  12 months ago),Network Engineer    (Posted  1 year ago),Registered Nurse    (Posted  1 year ago),OFSAA Consultant    (Posted  1 year ago),AWS Engineer    (Posted  1 year ago),OFSAA Consultant    (Posted  1 year ago),.Net Developer    (Posted  1 year ago),Test Automation Developer    (Posted  1 year ago),Data Architect    (Posted  1 year ago),Loan Processor    (Posted  1 year ago),Loan Specialist    (Posted  1 year ago),Cyber Security - Cloud Architect (Azure)    (Posted  1 year ago)",,,,"Muthu Ajan,Shyam Prakash,Siva Sankar,Mani Kandan,Mugunthan S,Siva Ram,Pavithra V,Bagavathy Paramasivam,Hemaprabu G,Riyaz Basha,Nandhakumar Jayabal,Yuvaraj Lask,Divya Narayanan"
